UserName,Class,PredClass
rulebreakerqueen_264,0,0
s139765,0,0
s185a2030,0,0
s563210,0,0
samlet238,0,0
saray6g,0,0
scratchbossen,0,0
sensual456,0,0
sinbihae,0,0
sitetu_kotetu,0,0
skinnylard,0,0
skyfull-of-stars,0,0
smithpatrickl,0,0
snivy_cute,0,0
some_idiot2,0,0
sonic200819,0,0
stagecomp2k20,0,0
stqrs,0,0
superoliver_9604_YT,0,0
surucu23,0,0
swaggersouls68,0,0
tandrewe,0,0
thebonfan,0,0
therocketokentwo,0,0
thoalma,0,0
timetorock,0,0
tsalcedoc2019,0,0
v1ctor_mur1llo,0,0
vgrandasm2019,0,0
videogamer142,0,0
whcoco,0,0
wigglecman566,0,0
wsmith16384,0,0
xEpxicewarriorx,0,0
xXBendTrapXx,0,0
xx090611,0,0
ynara12345,0,0
yoplaits,0,0
yureet,0,0
yuto8888kaz,0,0
zappy11,0,0
zmichea,0,0
--Snowball--,1,1
399jaydent,1,1
430294,1,1
Alex_Eitel,1,1
Alita2010,1,1
All_Fortnite_Emotes,1,0
AudreyT-SJLS18,1,1
Bd9piJQF8iHjiqp,1,1
Bendoo123,1,1
BigBoiZappy,1,0
BlueCornflower,1,1
BrianBur21,1,1
Brysings,1,1
Bstewotter,1,1
CNWIssaE,1,1
CreeperFan75000,1,1
DEVILxXPRO,1,1
EducatedCow,1,0
EleVioEgg,1,1
Gastermastersans,1,1
GenerousCoder11,1,0
Genji187,1,1
GiancarloP,1,0
Halo_31,1,1
Helen_Li,1,1
Its_OnlyWolf,1,0
Jackson_Patton,1,1
LawrenceOliveira,1,1
Magical223,1,0
MayoralJ5843,1,1
MichaelDPA,1,0
NinjaAbigail,1,1
Oo-MistyStar-oO,1,0
OscarandMax,1,1
PedroEdits,1,1
Ratcheyboo,1,0
Rohan_Shailesh,1,1
Ryrah-2,1,1
SE3271,1,1
SMS-Cameron,1,1
ScratchTheCat-_-,1,0
ScratchyLift,1,1
Sheralia,1,1
SilverManiaZP,1,1
Snakeman13,1,1
TranP12372,1,1
Veericks,1,0
XxX_Ankhaa_XxX,1,1
_SovietBoiStalin,1,1
aaklucas,1,1
abeliqueralt,1,0
abhayani,1,1
amanda_sharkey,1,1
awesomeboi1234,1,1
b3reuben,1,1
blipper,1,1
chiii1011,1,1
cool_apps_snap_back,1,1
cristianiznajar19,1,0
cs2394652,1,1
cs2395831,1,0
cs2398809,1,1
dancingfairies,1,1
dogeegodgod,1,1
dorihutosann,1,1
egorsupergood,1,1
fanaysia,1,1
flaming_games,1,1
g34371,1,0
gameboy77779,1,0
giovanni_ramsey,1,1
goktugdin11,1,0
grahamby,1,1
hoy_people,1,1
iMILITARY777,1,1
joshyankfan01,1,1
karugaru9876,1,1
kkhtr,1,1
kyuban,1,1
lavendertown06,1,1
ledacbinhnguyen,1,1
liz_maier,1,1
malocon,1,1
misterchubb,1,0
mouseAABS,1,1
mshell1501,1,1
mv3369,1,1
neko3gou,1,1
ninjakyleem,1,1
pirisori,1,0
rhakes34,1,1
roboticsisawsome,1,1
sans6554,1,1
slatev,1,1
slcackdm,1,1
souppppppppp,1,1
stilezombie,1,0
sushant_da_sushi,1,1
vilil,1,1
---1122,0,0
-BubbleGumCandy-,0,0
-Kattilem-,0,0
-Stellarmoon-,0,0
-doku-,0,0
-meowthetics-,0,0
123ABC1110,0,0
1301247511,0,0
183b48,0,0
18b3_deena,0,0
18b3_emily,0,0
18b3_jade,0,0
18b3_kayla,0,0
18b3_sabina,0,0
18b3_zoeo,0,0
18c4_darren,0,0
1Ricardo12,0,0
1emd,0,0
20015167,0,0
20192023f-pe2019,0,0
20192142J-pe2019,0,0
20CLXY,0,0
217170036,0,0
247KIM,0,0
28CoolKing28,0,0
28sandellk,0,0
2saxon19,0,0
305431,0,0
345-NuriKadir-MKA,0,0
399joshuad,0,0
399meront,0,0
4YJohn,0,0
5Justman,0,0
7319355,0,0
7siblings,0,0
8012268,0,0
8014083cc,0,0
80399794wb,0,0
879511,0,0
AHeilmann23,0,0
ALLCAPSMAN87,0,0
AlpacaCookiesSay,0,0
AlphabetCake,0,0
AnVaBra,0,0
Angel_Star1,0,0
AnimalLover34101,0,0
AnvithaDMSS2,0,0
Arnjof,0,0
Arodriguez725,0,0
Avenger_Aesthetics,0,0
AyesDyef,0,0
Azzy08,0,0
BS628507,0,0
BaileyRhynalds,0,0
Banana-Cream-Pie,0,0
Benjis_Burgers,0,0
BiIvaMunner,0,0
BlossomTheLeader,0,0
Bnha12,0,0
BorisERufusFan,0,0
BossMane_Trell2x,0,0
BroYota94,0,0
BudgieTalks,0,0
Buildmaster0303,0,0
CH1FCS19,0,0
CMK2019ehs,0,0
CRFrankX,0,0
CWrox,0,0
CandyCatsss,0,0
CarlaG2019,0,0
Carmen1100,0,0
Charlotteskool,0,0
Chase5959,0,0
Cheetah60D,0,0
ChyWidow0101,0,0
CodingMaster137,0,0
ColeDMSW3,0,0
Colyderp-OST,0,0
CrosSquad,0,0
Crystal3Q19_denman,0,0
Cutie_Coder11,0,0
CzasNaWszystko_PL,0,0
D1722233,0,0
D6TL,0,0
DFIG,0,0
DaSmollKitten,0,0
Dea986,0,0
DemarcusJewrillo2,0,0
DielliOMGIsCool,0,0
DocBlue,0,0
Donnelly2019,0,0
DouglasKadenJ,0,0
DylanKhul,0,0
DylanPickle210,0,0
Error-SansxInk-sans,0,0
FBISD787617,0,0
FZFCS19,0,0
Fisheater9,0,0
Flamelalo10,0,0
FlurryQuackers,0,0
Francis304,0,0
Fronztess123,0,0
GLiTcH-404,0,0
GP2910,0,0
Galaxy_FQ10,0,0
GoopdogJermy,0,0
GradyHarms,0,0
GymnasticsWOW,0,0
HALOCHIEF13,0,0
Hamiltonlover7676,0,0
HdRaCabezaCondo,0,0
HelloScratch2345,0,0
HenryKsb2,0,0
Herb506,0,0
HushythewolfZabin,0,0
ILikeFood28,0,0
ILoveMyBeagle,0,0
ISAAC-ALESH,0,0
Illuminati_Nacho,0,0
InklingDude1,0,0
InvestedMist,0,0
ItsYoGal_Sasune,0,0
JAZeJAZ,0,0
JDudley2019,0,0
JM242119,0,0
Jacob_Obtained,0,0
Jam2018b,0,0
Jarrell532,0,0
JaySafi,0,0
Jmmm11,0,0
Jn113,0,0
Jsmith8wpcc,0,0
Jucobian,0,0
KKIP2,0,0
KajCorantijn,0,0
Kansascoders,0,0
Kaydence3402,0,0
KittitheScratcher,0,0
KittyCodesOnScratch,0,0
Kittycornangel,0,0
Kjay160,0,0
LAVA2408,0,0
LED45,0,0
LXE2019EHS,0,0
Leah_naomi03,0,0
Legoman6480,0,0
LenaTheScratchFan,0,0
Liluzi55,0,0
LilyLovesBluestar,0,0
LiteNing-Piecey,0,0
Lokoro2021,0,0
Lola17122009,0,0
Lonely-Star,0,0
MEFCS19,0,0
MEMEE_KID,0,0
Malleomalleo89999,0,0
Mariokid2411,0,0
Matty110,0,0
Maxidrum18,0,0
Mayeli_3Q1,0,0
Mil2018b,0,0
MiloKitty725,0,0
Minnowpool,0,0
Mixelslol_Archive,0,0
Mrjtp,0,0
Mydoggokai,0,0
NICOLENINSTITUTO,0,0
Nahil_Sohail,0,0
NotMarshMellowAlone,0,0
Offendermen,0,0
P3WD13P131SC00L,0,0
PH26238,0,0
Parmesan21,0,0
Peacebuilder17,0,0
Penelope_Clark_235,0,0
Potterpug155,0,0
PusheenLover109,0,0
Quintonolson,0,0
REDunicorn11,0,0
RFMPaige,0,0
RUBENETTE,0,0
RacoonSonic,0,0
RedPandas4life2,0,0
RhiPie,0,0
Ripplefluff,0,0
Robloxplayer100play2,0,0
RukiFox,0,0
RyanAndStuff,0,0
SB456861,0,0
SFReturns,0,0
SG50650,0,0
SJDS1,0,0
SKlittle,0,0
SML2019ehs,0,0
SPW_JuliaW,0,0
SabresFan4Ever,0,0
Shasta05,0,0
ShinyManga,0,0
ShirohigueEXT,0,0
Sil2018b,0,0
Snowicorn,0,0
Sparisi21,0,0
Spirtteller07,0,0
Stan212,0,0
TURBANATOR3000,0,0
TY20XX,0,0
TacoQB,0,0
TacticalmElonJuice21,0,0
TedyIK,0,0
Tellmelater123now,0,0
TeniolaDMSO2,0,0
TheMen82,0,0
Thistlepawz,0,0
ThoBrad2018,0,0
ToCoolforuuu1010,0,0
TonyFox-,0,0
TylerGF,0,0
Undertale_Sanss,0,0
UniMelon55,0,0
Varner581,0,0
WC2019ehs,0,0
WanderingNomad,0,0
WolfieWuff,0,0
Wyliecoyote711,0,0
XxCosmicDon,0,0
XxGrey_ScalexX,0,0
Xxxkidtarnation,0,0
YBSDAGNAG,0,0
YummyDonuts6908,0,0
ZFY99,0,0
Zelda2828,0,0
_-Anti_Glitch_Sans-_,0,0
_-Raven_-,0,0
_Susan_,0,0
_The_Best_Ever_Ever_,0,0
adriaAJ,0,0
ahssha,0,0
alexburgos19,0,0
alpz10000,0,0
anstr-oscar,0,0
arielcam1241,0,0
arnaualvarez05,0,0
ashmaster8,0,0
avrora10,0,0
awilli19077,0,0
aztec1921,0,0
benjamina123456789,0,0
bibianap1,0,0
bigchungi13,0,0
bluetyler7,0,0
bobbin124,0,0
bobcle1234,0,0
brockstar00,0,0
brookeshhs,0,0
byleri,0,0
c1680403,0,0
camedan,0,0
carolinaAyres,0,0
catzrulezalwayz,0,0
cbennassar78,0,0
cecidacoolface,0,0
charlie535,0,0
charlierowe481,0,0
chloemj9,0,0
chrivastorres,0,0
chuck-g,0,0
crystalwolf343,0,0
cs1670393,0,0
cs2164018,0,0
cs2177738,0,0
cs2355228,0,0
cs2358916,0,0
cs2360295,0,0
cs2362312,0,0
cs2371871,0,0
cs2372196,0,0
cs2375457,0,0
cs2382330,0,0
cs2391239,0,0
cs2391262,0,0
cs2394070,0,0
cs2394663,0,0
cs2395683,0,0
cs2395818,0,0
cs2404410,0,0
cs2408135,0,0
cs2429147,0,0
cs2429820,0,0
cs2433937,0,0
cs2434323,0,0
cs2444313,0,0
cs2445655,0,0
cs2462107,0,0
cs2463435,0,0
cs2480035,0,0
cs2544034,0,0
cs2579159,0,0
cs2608223,0,0
cs2615438,0,0
cs2629364,0,0
cs2644517,0,0
cs2657449,0,0
cs3193496,0,0
cs3210495,0,0
cs3343098,0,0
cs3460695,0,0
dapagonz,0,0
desafioGames,0,0
dogmeow10,0,0
doughf,0,0
eh324,0,0
ei_g09,0,0
elisefernandes14,0,0
eluna0041,0,0
epakzad-tcssf,0,0
equipoamigo11,0,0
estuerk-levy,0,0
fabnia,0,0
farias0006,0,0
fire_ollie,0,0
frost60,0,0
ftarlao,0,0
funtimefriend,0,0
gb4214,0,0
gd1_5444,0,0
georgiaCHICKEN13,0,0
giovannagelinskibj02,0,0
goatgirl4,0,0
goldfidl3,0,0
hannahmei,0,0
haykwal,0,0
hbu03-13,0,0
henry_mrw19Q1,0,0
honeypaw12,0,0
im_am_a_pro,0,0
inthepowerof_anime,0,0
j21h,0,0
j_minecraft,0,0
jacbar18,0,0
jackwright12,0,0
japanchild,0,0
javohask18,0,0
jcook4231,0,0
jgarcia1755,0,0
jimmybonez,0,0
jiwbek,0,0
jme23,0,0
joaOli8,0,0
jon736,0,0
js15760,0,0
jtenenbaum-tcsns,0,0
juliabenton,0,0
junkahhaa,0,0
jyri78,0,0
kea2019,0,0
kiarahl,0,0
kidasher,0,0
kittyfurz,0,0
kittygirl4321,0,0
kyleereno,0,0
lE0brUs0blabla,0,0
lagandara,0,0
lalunedeer72,0,0
lbms31904,0,0
lemonyanemony,0,0
locket11,0,0
majdawad2020,0,0
make-a-code,0,0
mariavoley,0,0
martinezaitor,0,0
mccartneyhopf,0,0
mcompan05,0,0
melly2354,0,0
meme-master_1x1x1,0,0
mess9,0,0
michael659,0,0
milosz160,0,0
minh_124,0,0
mitz11,0,0
mosanchez415,0,0
ms1008603,0,0
music_web,0,0
nankai1000,0,0
ncesdigital38,0,0
neream10,0,0
ngomez0070,0,0
nice445,0,0
niegocrazyy,0,0
nikoba,0,0
ninjab-colon,0,0
ninjaloliver,0,0
nmills111,0,0
ocelotman556,0,0
olivku,0,0
parris28,0,0
pedro98765,0,0
pegasus45,0,0
profheloize,0,0
pugsteratlikeBOI122,0,0
purpledonut123,0,0
rikpop20,0,0
robert_andrei_n,0,0
rozlar2018,0,0
ryleyspf,0,0
s1788980,0,0
s643159,0,0
sam_2022,0,0
santi-25,0,0
sarodriguez6,0,0
saschumacher,0,0
scratch--io,0,0
scratchcartooner,0,0
seekmand01,0,0
shunsuketodo,0,0
smile10009,0,0
sofijazec,0,0
sonjas,0,0
sory_104,0,0
soscruch,0,0
spacefish13,0,0
sparkleunicorn1983,0,0
speaksy02,0,0
spinnerabc,0,0
starlight130,0,0
starlight9778,0,0
stmelisai,0,0
stokhorst,0,0
styly22,0,0
superkiki1008,0,0
superpro999,0,0
susiew899,0,0
taeamo,0,0
tatum-bishop,0,0
tgarvuti6,0,0
thebug07,0,0
thelifeofdeath2,0,0
tho30862,0,0
tlsin1220,0,0
tomduponchelle,0,0
trippbyrd937,0,0
ttvtryhard8924,0,0
tyalleng13,0,0
tylertheboss2,0,0
ultraeevee123,0,0
ulud,0,0
unicorn1234lover123,0,0
uniprincess2,0,0
vickicat200,0,0
watch59,0,0
weinbergs01,0,0
what_happy,0,0
why10110,0,0
yee4034,0,0
ysuperson,0,0
zynp130,0,0
